date,portfolio_value
2014-08-06,1328753.0308617156
2014-08-07,1325030.664167168
2014-08-08,1333771.2466609657
2014-08-11,1340641.865834249
2014-08-12,1336050.1468705435
2014-08-13,1344656.62622696
2014-08-14,1350446.788339372
2014-08-15,1347678.5762955043
2014-08-18,1358040.1978016102
2014-08-19,1365778.336318602
2014-08-20,1365491.585453483
2014-08-21,1368984.8903509127
2014-08-22,1369360.7739079248
2014-08-25,1377309.0803228621
2014-08-26,1375008.6030386526
2014-08-27,1375600.1409589788
2014-08-28,1375315.358922393
2014-08-29,1373524.5951765971
2014-09-02,1371964.1486150404
2014-09-04,1372193.3795671558
2014-09-05,1379371.7918217364
2014-09-08,1372313.444328761
2014-09-09,1371680.5976284486
2014-09-10,1382742.8500777292
2014-09-11,1383033.094613842
2014-09-12,1379525.908302075
2014-09-15,1380753.6875751102
2014-09-16,1391254.1389778377
2014-09-17,1395537.4692895852
2014-09-18,1398409.059083084
2014-09-19,1403997.8311253837
2014-09-22,1399705.0928238046
2014-09-23,1390406.5506819328
2014-09-24,1408895.0275773944
2014-09-25,1390083.2011058272
2014-09-26,1401484.7446934907
2014-09-29,1400789.8248287104
2014-09-30,1395398.2508810395
2014-10-01,1383586.56070181
2014-10-03,1401658.007620448
2014-10-06,1396334.92766214
2014-10-07,1384046.252889586
2014-10-08,1406659.3072777356
2014-10-09,1389279.6306268729
2014-10-10,1387300.0928651784
2014-10-13,1365961.4788119355
2014-10-14,1364659.6711395248
2014-10-15,1349914.4072147196
2014-10-16,1330856.0997184096
2014-10-17,1345774.57614204
2014-10-20,1362723.265344302
2014-10-21,1371228.3820824833
2014-10-22,1375781.480609202
2014-10-23,1386651.1367771223
2014-10-24,1399177.5501881468
2014-10-27,1401646.0322445303
2014-10-28,1407087.468359456
2014-10-29,1404447.6940484226
2014-10-30,1415544.1962857351
2014-10-31,1427818.8601483696
2014-11-03,1427185.331547811
2014-11-05,1431253.8296390192
2014-11-06,1432455.4433527887
2014-11-07,1434685.5813573045
2014-11-10,1442083.1586498923
2014-11-11,1441567.0516179062
2014-11-12,1444439.648828739
2014-11-13,1460346.9544114873
2014-11-14,1460110.499821213
2014-11-17,1464766.0571213954
2014-11-18,1470781.0741525812
2014-11-19,1477104.4370136333
2014-11-20,1474812.2532007569
2014-11-21,1482249.5273873766
2014-11-24,1484753.3382396947
2014-11-25,1485483.4791869647
2014-11-26,1491156.7706777968
2014-11-28,1509055.078320943
2014-12-01,1495966.132354194
2014-12-03,1487576.8414409407
2014-12-04,1487538.7546960027
2014-12-05,1489586.7102443816
2014-12-08,1476838.931668067
2014-12-09,1465664.2152072066
2014-12-10,1448422.6865048534
2014-12-11,1455078.0066776187
2014-12-12,1437934.607983892
2014-12-15,1427057.955293198
2014-12-16,1414926.8515159136
2014-12-17,1443869.1012701597
2014-12-18,1475137.2852682287
2014-12-19,1471984.1721858208
2014-12-22,1483721.8111111042
2014-12-23,1481779.3457818378
2014-12-24,1480881.7335807788
2014-12-26,1488006.0866787487
2014-12-29,1485259.0594583177
2014-12-30,1478944.7737936685
2014-12-31,1463005.871019245
2015-01-02,1461004.3179834767
2015-01-06,1461874.2175522211
2015-01-07,1489566.0332229293
2015-01-08,1513650.4717170352
2015-01-09,1499472.151647651
2015-01-12,1493952.276989934
2015-01-13,1490429.5755745505
2015-01-14,1478849.614510876
2015-01-15,1473832.5043757034
2015-01-16,1485186.9780321075
2015-01-20,1482810.694619538
2015-01-21,1484951.2083932713
2015-01-22,1505353.8878908805
2015-01-23,1493134.3061464664
2015-01-26,1497800.7688075413
2015-01-27,1475069.1227397863
2015-01-28,1461465.1349596605
2015-01-29,1485197.317031878
2015-01-30,1454389.140790362
2015-02-02,1467932.4303431343
2015-02-04,1465442.6024371693
2015-02-05,1475611.2660521914
2015-02-06,1469363.892584052
2015-02-09,1456645.9722710634
2015-02-10,1478262.5988525758
2015-02-11,1483210.645749516
2015-02-12,1487513.9825722529
2015-02-13,1488295.0469535568
2015-02-17,1483946.4349981693
2015-02-18,1486731.0111077896
2015-02-19,1474941.9638590526
2015-02-20,1479772.1840431057
2015-02-23,1482397.2834150686
2015-02-24,1486374.118897664
2015-02-25,1493449.6446063283
2015-02-26,1500196.575112653
2015-02-27,1497673.9116676638
2015-03-02,1503594.0927807307
2015-03-04,1497245.3609656836
2015-03-05,1497088.6971156374
2015-03-06,1472766.2601155196
2015-03-09,1476639.9966595357
