date,portfolio_value
2013-12-16,1387605.559754705
2013-12-17,1388288.042395494
2013-12-18,1408030.9427451151
2013-12-19,1389178.7870857858
2013-12-20,1391620.747945012
2013-12-23,1397046.4635518116
2013-12-24,1395552.9912006545
2013-12-26,1406053.1964169214
2013-12-27,1396752.8221777088
2013-12-30,1397695.3985993469
2013-12-31,1397544.551203403
2014-01-02,1385063.6240845078
2014-01-06,1368262.0082847923
2014-01-07,1375010.786978161
2014-01-08,1374220.0872496613
2014-01-09,1378909.2578358063
2014-01-10,1375072.2087569186
2014-01-13,1360973.891363265
2014-01-14,1381397.98144026
2014-01-15,1375129.0470004678
2014-01-16,1376973.9739101543
2014-01-17,1367786.058111004
2014-01-21,1376290.7774537795
2014-01-22,1367607.7697941565
2014-01-23,1366849.8529873088
2014-01-24,1339339.3569184938
2014-01-27,1324472.5414341304
2014-01-28,1346202.704478362
2014-01-29,1328504.0306712175
2014-01-30,1360916.1280166532
2014-01-31,1369309.8674844436
2014-02-03,1328878.0058089755
2014-02-05,1320228.257447429
2014-02-06,1329005.3196946387
2014-02-07,1359085.686146935
2014-02-10,1367110.7889608287
2014-02-11,1384173.0708906488
2014-02-12,1381342.7263949492
2014-02-13,1398719.8238181921
2014-02-14,1401732.8684521685
2014-02-18,1412076.2611214756
2014-02-19,1400704.4188041324
2014-02-20,1427637.9194089905
2014-02-21,1420680.776288125
2014-02-24,1438030.7834019822
2014-02-25,1453053.9905484621
2014-02-26,1455524.8233617276
2014-02-27,1458180.8702428716
2014-02-28,1456032.2135150854
2014-03-03,1444218.1576421813
2014-03-05,1450958.2178775654
2014-03-06,1451500.0941940122
2014-03-07,1441247.3004458079
2014-03-10,1442804.525274889
2014-03-11,1428065.1220966664
2014-03-12,1435773.6050659274
2014-03-13,1416113.8045422551
2014-03-14,1405148.8440452728
2014-03-17,1423675.1181572566
2014-03-18,1439319.8899148603
2014-03-19,1431154.919084084
2014-03-20,1431614.7665447805
2014-03-21,1422498.4180937186
2014-03-24,1384800.5994462552
2014-03-25,1397443.035369646
2014-03-26,1379275.3373556817
2014-03-27,1371015.6387011686
2014-03-28,1371184.5363619274
2014-03-31,1377121.8192257998
2014-04-01,1395137.4606411168
2014-04-03,1388624.3233633868
2014-04-04,1364787.0368316798
2014-04-07,1345774.912986946
2014-04-08,1342732.7417880206
2014-04-09,1372303.066136843
2014-04-10,1323400.3907605633
2014-04-11,1318352.475216354
2014-04-14,1318626.056648387
2014-04-15,1331970.7217088134
2014-04-16,1339128.9357834728
2014-04-17,1337909.2266347012
2014-04-21,1354025.693900553
2014-04-22,1371473.6131362133
2014-04-23,1361176.0719716335
2014-04-24,1357457.6629102512
2014-04-25,1346164.8021841731
2014-04-28,1359913.6723611155
2014-04-29,1376301.8940199837
2014-04-30,1381585.1449707188
2014-05-01,1380937.1448510727
2014-05-05,1386977.3954079011
2014-05-06,1369235.250387829
2014-05-07,1381801.0360459387
2014-05-08,1364731.3831097814
2014-05-09,1371849.4451587046
2014-05-12,1374973.6522056242
2014-05-13,1379711.12198967
2014-05-14,1383027.9652502127
2014-05-15,1371238.5831383255
2014-05-16,1376615.0421176702
2014-05-19,1386712.0542856026
2014-05-20,1378385.513243801
2014-05-21,1385784.338481664
2014-05-22,1390269.5332215594
2014-05-23,1395766.6073876044
2014-05-27,1400518.3825187213
2014-05-28,1397758.5024683266
2014-05-29,1406848.742430899
2014-05-30,1411646.460203179
2014-06-02,1409281.4015222825
2014-06-04,1414200.86047519
2014-06-05,1421301.4033008835
2014-06-06,1418635.4973223568
2014-06-09,1414043.2211829158
2014-06-10,1425700.7445001577
2014-06-11,1423291.032103514
