date,portfolio_value
2014-06-10,1480390.077245822
2014-06-11,1479183.2502109464
2014-06-12,1467061.9087658376
2014-06-13,1469092.3797240495
2014-06-16,1471295.8088717763
2014-06-17,1471783.5860486084
2014-06-18,1483001.0570476132
2014-06-19,1482119.9591895125
2014-06-20,1480626.9205134166
2014-06-23,1485642.4774082648
2014-06-24,1479103.7952060555
2014-06-25,1500774.22404188
2014-06-26,1512006.7533360668
2014-06-27,1515429.6770971913
2014-06-30,1513149.7303371576
2014-07-01,1525528.372672176
2014-07-03,1527809.6105620626
2014-07-07,1526148.6800102342
2014-07-08,1500091.1072933779
2014-07-09,1503261.4476480607
2014-07-10,1505576.2200608663
2014-07-11,1503273.6827390743
2014-07-14,1516504.5584099824
2014-07-15,1490502.9133713313
2014-07-16,1493226.9190665437
2014-07-17,1473154.6815248164
2014-07-18,1498580.129510708
2014-07-21,1492469.4676592168
2014-07-22,1500483.6171054384
2014-07-23,1517082.6276123312
2014-07-24,1523248.7759339914
2014-07-25,1517569.2867764283
2014-07-28,1522795.952345939
2014-07-29,1513483.264700782
2014-07-30,1520240.0572142387
2014-07-31,1482148.1211661252
2014-08-01,1478330.8412886271
2014-08-05,1465241.1567456834
2014-08-06,1462653.32156739
2014-08-07,1468029.154492838
2014-08-08,1475332.0835123828
2014-08-11,1488649.958109367
2014-08-12,1483400.2833116732
2014-08-13,1501008.1854155508
2014-08-14,1509622.618607044
2014-08-15,1510020.280339551
2014-08-18,1520779.1241908928
2014-08-19,1536413.8013359287
2014-08-20,1535670.1888244485
2014-08-21,1533366.938139897
2014-08-22,1537499.4886111536
2014-08-25,1549787.5630686143
2014-08-26,1548008.2085937269
2014-08-27,1547037.6215931268
2014-08-28,1544923.4383279027
2014-08-29,1548425.7744782078
2014-09-02,1552417.2384084954
2014-09-04,1549326.3585786985
2014-09-05,1566578.1960400997
2014-09-08,1569304.1033752994
2014-09-09,1564804.885240229
2014-09-10,1579223.2583913675
2014-09-11,1583641.3876470546
2014-09-12,1576250.5079234291
2014-09-15,1563630.7956618632
2014-09-16,1578133.0303937467
2014-09-17,1581919.116252163
2014-09-18,1584433.4264762593
2014-09-19,1590482.120012335
2014-09-22,1579650.1717563127
2014-09-23,1579750.9139587188
2014-09-24,1588240.8893588695
2014-09-25,1556563.1485574683
2014-09-26,1576139.5407770686
2014-09-29,1572930.1585672856
2014-09-30,1570983.626660943
2014-10-01,1550636.8407773739
2014-10-03,1567615.6302369658
2014-10-06,1564831.6441086156
2014-10-07,1550290.33010218
2014-10-08,1580599.2679923305
2014-10-09,1564493.851664523
2014-10-10,1552303.0971234262
2014-10-13,1525377.1752493123
2014-10-14,1524418.1327157773
2014-10-15,1501394.5985440721
2014-10-16,1487135.0796823297
2014-10-17,1511203.7124958893
2014-10-20,1537391.9203963801
2014-10-21,1566046.488915544
2014-10-22,1568959.4315645734
2014-10-23,1587610.2400732967
2014-10-24,1603722.0958661241
2014-10-27,1602129.2894473262
2014-10-28,1613302.3642451006
2014-10-29,1604113.432166852
2014-10-30,1608912.3340099321
2014-10-31,1624448.7975843316
2014-11-03,1627856.5711575309
2014-11-05,1639023.5584150362
2014-11-06,1648255.9642128008
2014-11-07,1639626.1894882838
2014-11-10,1655419.2472323305
2014-11-11,1663381.5118164099
2014-11-12,1663638.6530634959
2014-11-13,1674596.213151401
2014-11-14,1672445.718414722
2014-11-17,1684609.9789140432
2014-11-18,1695382.2146606122
2014-11-19,1682444.5227397203
