date,portfolio_value
2013-08-23,1237163.270911115
2013-08-26,1233912.2960715103
2013-08-27,1217291.1645934863
2013-08-28,1218928.978063084
2013-08-29,1222306.1899714852
2013-08-30,1224579.7699460334
2013-09-03,1226191.2281150222
2013-09-05,1231831.5051191968
2013-09-06,1238903.0460527497
2013-09-09,1244880.9174119057
2013-09-10,1253492.1694656422
2013-09-11,1262299.9841566915
2013-09-12,1258061.3007324063
2013-09-13,1260107.3771293021
2013-09-16,1264486.3017233857
2013-09-17,1287678.110428188
2013-09-18,1297541.6639714222
2013-09-19,1298923.248718727
2013-09-20,1307947.4343320308
2013-09-23,1298600.2582812505
2013-09-24,1292758.1024220746
2013-09-25,1286939.3281686453
2013-09-26,1291549.936162159
2013-09-27,1286895.4654151478
2013-09-30,1281590.3809224132
2013-10-01,1294921.468803606
2013-10-03,1283939.912482649
2013-10-04,1300953.1155186628
2013-10-07,1289126.2300513608
2013-10-08,1260766.9184968318
2013-10-09,1256699.0452127117
2013-10-10,1289041.446495064
2013-10-11,1294362.5087163155
2013-10-14,1305082.736208165
2013-10-15,1300970.8099298163
2013-10-16,1324255.8136850155
2013-10-17,1337860.9584621957
2013-10-18,1344144.177182121
2013-10-21,1337148.1761410974
2013-10-22,1339979.9951721837
2013-10-23,1327901.4714946295
2013-10-24,1331431.230343586
2013-10-25,1338690.4736300348
2013-10-28,1332248.8764486632
2013-10-29,1340241.045497349
2013-10-30,1324300.2172382413
2013-10-31,1325444.1579204965
2013-11-01,1333426.035335042
2013-11-05,1335761.481804085
2013-11-06,1334731.805871623
2013-11-07,1314197.3058880025
2013-11-08,1327849.9401509415
2013-11-11,1329623.4176245546
2013-11-12,1320012.116439757
2013-11-13,1331768.9613305682
2013-11-14,1339278.4913507495
2013-11-15,1343978.4876538855
2013-11-18,1335128.0303053118
2013-11-19,1333118.7668611384
2013-11-20,1325215.266376219
2013-11-21,1333486.7207959797
2013-11-22,1340801.1025850032
2013-11-25,1332499.3509026933
2013-11-26,1335200.5751135065
2013-11-27,1336969.0036190206
2013-11-29,1339068.212983533
2013-12-02,1334442.7366515724
2013-12-04,1331537.331711541
2013-12-05,1325967.6278952532
2013-12-06,1345629.8818430458
2013-12-09,1347217.8154633436
2013-12-10,1352188.550329937
2013-12-11,1350337.04847805
2013-12-12,1343016.360802997
2013-12-13,1342048.580844458
2013-12-16,1349521.290512324
2013-12-17,1348228.2643271391
2013-12-18,1366110.9028078092
2013-12-19,1350086.9444427588
2013-12-20,1353742.861262594
2013-12-23,1360988.441838423
2013-12-24,1360679.8972988024
2013-12-26,1369167.1731638913
2013-12-27,1361237.186909831
2013-12-30,1360770.7409520934
2013-12-31,1360774.0488360606
2014-01-02,1350863.530434578
2014-01-06,1339381.9652120208
2014-01-07,1345612.5291206543
2014-01-08,1343838.569415547
2014-01-09,1347157.9996161812
2014-01-10,1343916.468732567
2014-01-13,1334490.3610979277
2014-01-14,1348743.0278284438
2014-01-15,1343012.4172945989
2014-01-16,1341153.324055269
2014-01-17,1331722.0972358952
2014-01-21,1339029.573242904
2014-01-22,1333251.1985527826
2014-01-23,1332170.4702067222
2014-01-24,1307936.4909091683
2014-01-27,1296614.9402311223
2014-01-28,1313381.7678616522
2014-01-29,1295717.7155797016
2014-01-30,1323420.877079617
2014-01-31,1332813.716371291
2014-02-03,1295181.856993137
2014-02-05,1290110.6519833838
2014-02-06,1298217.1410599428
2014-02-07,1325599.2446612825
2014-02-10,1332268.5865334957
2014-02-11,1347122.8114916224
2014-02-12,1346896.8552117418
2014-02-13,1358047.7365218245
2014-02-14,1361900.9224694916
2014-02-18,1372050.9153748136
2014-02-19,1361834.4109893225
2014-02-20,1382547.6307406658
2014-02-21,1375893.659187017
2014-02-24,1386258.26325198
2014-02-25,1393313.3695171631
2014-02-26,1395708.959739849
2014-02-27,1399010.915621898
2014-02-28,1398927.755145604
2014-03-03,1384827.3795447748
2014-03-05,1388855.966052325
2014-03-06,1391828.374826458
2014-03-07,1383711.5299734103
2014-03-10,1385433.6369222952
2014-03-11,1373631.4220413652
2014-03-12,1379815.9663155293
2014-03-13,1364108.7253346671
2014-03-14,1355295.2944603995
2014-03-17,1374110.3272331972
2014-03-18,1389693.2250548825
2014-03-19,1383138.0190906674
2014-03-20,1385778.3973426353
2014-03-21,1376819.0138047787
2014-03-24,1342877.1173843653
2014-03-25,1356247.2598242802
2014-03-26,1344151.6184170172
2014-03-27,1336520.1730649548
2014-03-28,1336594.7041414634
2014-03-31,1344760.4105131675
2014-04-01,1358680.7603429072
2014-04-03,1352962.653929086
2014-04-04,1332271.8725181385
2014-04-07,1314260.7977890864
2014-04-08,1309179.347839546
2014-04-09,1337990.6569229176
2014-04-10,1290655.650979765
2014-04-11,1286144.4165735287
2014-04-14,1288345.3275656276
2014-04-15,1305047.4017856927
2014-04-16,1310528.091239976
2014-04-17,1310126.1491123172
2014-04-21,1325501.8113708124
2014-04-22,1339099.6990291295
2014-04-23,1332107.5419928392
2014-04-24,1327442.69214704
2014-04-25,1318589.5122855988
