date,portfolio_value
2021-02-10,1380570.6764553506
2021-02-11,1382946.9019168639
2021-02-12,1381726.1991914334
2021-02-15,1396201.9743181833
2021-02-16,1396280.1507106177
2021-02-17,1386133.4889889106
2021-02-18,1374792.7790420942
2021-02-19,1357871.468379829
2021-02-22,1338833.6693275706
2021-02-23,1340438.5384319678
2021-02-24,1358209.8527173453
2021-02-25,1365031.8476918621
2021-02-26,1293938.7813834501
2021-03-01,1326786.8276677777
2021-03-03,1361006.802817776
2021-03-04,1359422.706072714
2021-03-05,1350200.047788548
2021-03-08,1358504.9444984875
2021-03-09,1350017.5413973148
2021-03-10,1345358.4581385094
2021-03-12,1327960.877966972
2021-03-15,1326191.1652573554
2021-03-16,1328273.190426649
2021-03-17,1281914.69196037
2021-03-18,1284658.196919339
2021-03-19,1298703.5568254858
2021-03-22,1354436.8512596162
2021-03-23,1369665.5723106703
2021-03-24,1322397.7888951115
2021-03-25,1286810.914824419
2021-03-26,1310675.1505623756
2021-03-30,1331178.6381413934
2021-03-31,1323452.649039773
2021-04-01,1394612.6742071244
2021-04-06,1434394.5719842375
2021-04-07,1447453.9078030107
2021-04-08,1500079.8839028059
2021-04-09,1503976.6132558002
2021-04-12,1397393.762923077
2021-04-13,1451633.1164429656
2021-04-15,1463490.788155919
2021-04-16,1463753.1093068442
2021-04-19,1444597.973229737
2021-04-20,1450144.780605991
2021-04-22,1474560.8279760194
2021-04-23,1482939.1589587973
2021-04-26,1500005.3765539892
2021-04-27,1524575.3562282443
2021-04-28,1536325.7318084121
2021-04-29,1599141.0845432293
2021-04-30,1576013.9486138357
2021-05-03,1614324.909280361
2021-05-05,1624243.8059576915
2021-05-06,1648568.430810832
2021-05-07,1708015.283767979
2021-05-10,1724583.2365798121
2021-05-11,1711332.604897711
2021-05-12,1666518.8324118953
2021-05-14,1623424.5531599703
2021-05-17,1666260.5378568843
2021-05-18,1696388.4106575735
2021-05-19,1668178.405027714
2021-05-20,1642661.16961365
2021-05-21,1653631.2244437328
2021-05-24,1630373.2983684333
2021-05-25,1646268.4725672165
2021-05-26,1657282.1375167647
2021-05-27,1664453.5951293458
2021-05-28,1659068.004820763
2021-05-31,1687337.6934759119
2021-06-01,1701483.0652054911
2021-06-03,1718072.9696054494
2021-06-04,1744320.8098083981
2021-06-07,1730215.2925828293
2021-06-08,1729241.1282250823
2021-06-09,1709910.5290757478
2021-06-10,1736555.6052683317
2021-06-11,1731963.7046956755
2021-06-14,1710416.4571799014
2021-06-15,1730785.3810877511
2021-06-16,1696350.2167893304
2021-06-17,1675553.3002922712
2021-06-18,1696452.6478541766
2021-06-21,1715527.7424801313
2021-06-22,1718169.3007740083
2021-06-23,1692103.9199800321
2021-06-24,1706377.5909528534
2021-06-25,1714615.0195637078
2021-06-28,1711275.287657165
2021-06-29,1704304.1447581365
2021-06-30,1698650.6261494171
2021-07-01,1694460.8636930725
2021-07-05,1703328.0133100445
2021-07-06,1699225.554538114
2021-07-07,1719906.9290397186
2021-07-08,1703678.042136516
2021-07-09,1729822.3967473472
2021-07-12,1729444.386582707
2021-07-13,1727903.6621971992
2021-07-14,1740363.6811193398
2021-07-15,1748597.5781975882
2021-07-16,1746072.950152625
2021-07-19,1751646.6058155312
2021-07-20,1737666.05564697
2021-07-22,1778408.9029357743
2021-07-23,1780375.5067253544
2021-07-26,1811185.520734749
2021-07-27,1815922.2032804652
2021-07-28,1814198.0636884663
2021-07-29,1847461.2767595
2021-07-30,1840586.1847530454
2021-08-02,1842328.2269348416
2021-08-04,1832606.3021364491
2021-08-05,1848885.3745884022
2021-08-06,1852363.5305571058
2021-08-09,1858948.6457043262
2021-08-10,1850898.028292442
2021-08-11,1877209.7462289657
2021-08-12,1915446.5622891611
2021-08-13,1923810.0816374081
2021-08-16,1940309.302164544
2021-08-17,1965713.5614787594
2021-08-18,1969652.5318756425
2021-08-20,1907711.4971060061
2021-08-23,1925853.1379611725
2021-08-24,1999366.3725681263
2021-08-25,1988298.5970624741
2021-08-26,1979287.3749907569
2021-08-27,2000787.590539687
2021-08-30,2030624.0033430862
2021-08-31,2074534.4123495847
2021-09-01,2038799.0720237207
2021-09-03,2044102.335809014
2021-09-06,2039784.436213119
2021-09-07,2021720.6508107209
2021-09-08,2008069.3859884252
2021-09-09,2005419.528876986
2021-09-13,2019855.2266870807
2021-09-14,2021755.1157162797
2021-09-15,2034108.6687104967
2021-09-16,2042462.6604073616
2021-09-17,2053668.9018153704
2021-09-20,2041834.3789550117
2021-09-21,2103460.6026103683
2021-09-22,2114298.2102350155
2021-09-23,2184476.435795
2021-09-24,2157581.7929475047
2021-09-27,2102623.1649049744
2021-09-28,2035458.964489865
2021-09-29,2029273.9152955753
2021-09-30,2058332.0835173668
2021-10-01,2027130.7805367275
2021-10-05,2103887.386335283
2021-10-06,2090058.5100753878
2021-10-07,2066627.2908926585
2021-10-08,2074569.2003916085
2021-10-11,2115288.857012853
2021-10-12,2095226.3715200983
2021-10-13,2093031.1074219856
2021-10-14,2096594.1352330327
2021-10-18,2094858.1974746576
2021-10-19,2165821.1303872126
2021-10-20,2135862.345323653
2021-10-21,2125782.256343817
2021-10-22,2094322.3291815354
2021-10-25,2090465.8182775683
2021-10-26,2104039.914795138
2021-10-27,2088213.3480511275
2021-10-28,2029375.2966689025
2021-10-29,2001198.2497460311
2021-11-01,2049322.5315587048
2021-11-03,2031253.6144256676
2021-11-04,2038096.9181633443
2021-11-08,2072137.2459105367
2021-11-09,2073877.0566923833
2021-11-10,2067138.9255078365
2021-11-11,2048499.5339949487
2021-11-12,2099704.1261379635
2021-11-15,2097073.716762429
2021-11-16,2100261.958609861
2021-11-17,2105436.755273047
2021-11-18,2066030.422752787
2021-11-22,2009330.2974016962
2021-11-23,2029730.5571163443
2021-11-24,2021722.0645267225
2021-11-25,2035430.3635519396
2021-11-26,1972537.3914371575
2021-11-29,1992680.3668188704
2021-11-30,1982460.05648843
2021-12-01,2013307.5077619469
2021-12-03,1962039.8011298373
2021-12-06,1909713.1535444024
2021-12-07,1928028.6602941223
2021-12-08,1946647.6578765805
2021-12-09,1933880.493549089
2021-12-10,1936726.6835137082
2021-12-13,1929297.412412651
2021-12-14,1943327.141987481
2021-12-15,1926955.3456688265
2021-12-16,1922398.5809324023
2021-12-17,1863318.3239836455
2021-12-20,1842399.695633287
2021-12-21,1861454.4795535875
2021-12-22,1878434.6896627212
2021-12-23,1909252.225553007
2021-12-24,1904412.5922447417
2021-12-27,1917276.0366037213
2021-12-28,1924800.7268530747
2021-12-29,1926389.3294712608
2021-12-30,1926645.9682198938
2021-12-31,1932672.1660885927
2022-01-03,1936157.768721946
2022-01-05,1893015.100228226
2022-01-06,1859125.6889702687
2022-01-07,1866838.7958256588
2022-01-10,1856618.6272215042
2022-01-11,1888911.688958104
2022-01-12,1890162.536776763
2022-01-13,1874300.5292995526
2022-01-14,1871977.6593423616
2022-01-17,1842353.4861691678
2022-01-18,1790217.6192600033
2022-01-19,1767692.9983746721
2022-01-20,1748480.7075760437
2022-01-21,1706192.0853253005
2022-01-24,1627985.6216822446
2022-01-25,1627356.5835887904
2022-01-27,1571567.9336965652
2022-01-28,1580843.5662323218
2022-01-31,1639432.4439264168
2022-02-01,1677579.029418711
2022-02-03,1662807.746144958
2022-02-04,1662266.9142227343
2022-02-07,1669672.192869523
2022-02-08,1659184.8543622543
2022-02-09,1669983.8934293422
2022-02-10,1684855.678726546
2022-02-11,1667659.1670146817
2022-02-14,1617401.2609994023
2022-02-15,1640345.6914702193
2022-02-16,1646080.4710437215
2022-02-17,1646541.2999895378
2022-02-18,1637817.9005079432
2022-02-21,1639004.268694924
2022-02-22,1638333.170272763
2022-02-23,1630284.861753711
2022-02-24,1558095.1152617317
2022-02-25,1599544.9769207174
2022-02-28,1616182.0722569013
2022-03-02,1605322.9440474852
2022-03-04,1546450.6765495397
2022-03-07,1574535.0750682878
2022-03-08,1552674.8631685898
2022-03-09,1548740.130379207
2022-03-10,1543381.8298643902
2022-03-11,1557049.8765031225
2022-03-14,1564002.5454075676
2022-03-15,1523194.8832875278
2022-03-16,1544789.4615449684
2022-03-17,1568118.6727183282
2022-03-21,1578117.29986327
2022-03-22,1590848.698573614
2022-03-23,1599583.0209147215
2022-03-24,1608566.7982183043
2022-03-25,1589634.6843971503
2022-03-28,1612331.5362353402
2022-03-29,1600532.4808785855
2022-03-30,1582414.8297403008
2022-03-31,1564246.297865001
2022-04-01,1584077.8804287878
2022-04-05,1595835.55846349
2022-04-06,1602116.3275768978
2022-04-07,1573501.179227769
2022-04-08,1621384.510940572
2022-04-11,1627140.4634922247
2022-04-12,1611138.0342225863
2022-04-13,1620816.2623751685
2022-04-18,1625666.797557996
2022-04-19,1607579.8949634274
2022-04-20,1618362.97047248
2022-04-21,1644696.4016995137
2022-04-22,1634116.980307993
2022-04-25,1615684.7364436414
2022-04-26,1657295.9132076383
2022-04-27,1644512.4990793075
2022-04-28,1666771.2232723923
2022-04-29,1650065.5430261483
2022-05-02,1657198.706136991
2022-05-05,1649179.355813742
2022-05-06,1642251.0800135804
2022-05-09,1608227.8043333078
2022-05-10,1570090.1494274677
2022-05-11,1562623.0057011428
2022-05-12,1507447.875781191
2022-05-13,1520021.7199257687
2022-05-16,1539158.8879300335
2022-05-17,1590337.2300170474
2022-05-18,1600226.860639683
2022-05-19,1551151.2697467462
2022-05-20,1620706.9369450635
2022-05-23,1618760.8288175955
2022-05-24,1619576.8662877213
2022-05-25,1571142.200174453
2022-05-26,1559183.8869809194
2022-05-27,1574356.7482097526
2022-05-30,1640728.3576237895
2022-05-31,1653805.7619215765
2022-06-01,1654311.1676831478
2022-06-03,1631854.0696020843
2022-06-06,1624241.4240285947
2022-06-07,1614629.4843273812
2022-06-08,1620990.5192616084
2022-06-09,1642892.443323634
2022-06-10,1637946.9120465077
2022-06-13,1611450.9741018754
2022-06-14,1614832.5843956487
2022-06-15,1628293.3754633765
2022-06-16,1594855.947650048
2022-06-17,1559897.512601574
2022-06-20,1555337.5281426266
2022-06-21,1590216.4671651442
2022-06-22,1578354.320569282
2022-06-23,1635202.8330556941
2022-06-24,1671611.5366466132
2022-06-27,1672103.0036642258
2022-06-28,1694787.0259426362
2022-06-29,1683766.6314893824
2022-06-30,1670762.9507893035
2022-07-01,1686331.2735566483
2022-07-05,1677749.8915723856
2022-07-06,1717317.9229921887
2022-07-07,1736567.4731274394
2022-07-08,1722382.442027891
2022-07-11,1730608.6731075216
2022-07-12,1713582.3303414022
2022-07-13,1718778.3588208116
2022-07-14,1731726.3182848268
2022-07-15,1761372.5773891502
2022-07-18,1784712.2453330413
2022-07-19,1789617.1442323371
2022-07-20,1792937.7877490236
2022-07-21,1819527.833717724
2022-07-22,1838029.6481954786
2022-07-25,1804414.1350018627
2022-07-26,1787938.5194102074
2022-07-27,1790083.4845559814
2022-07-28,1800515.7229485933
2022-07-29,1790246.2749625896
2022-08-01,1832168.6065824009
2022-08-03,1830240.487467188
2022-08-04,1829344.949795585
2022-08-05,1821324.5022902335
2022-08-08,1841158.5529622536
2022-08-10,1831911.3467033901
2022-08-11,1855870.917407809
2022-08-12,1859306.6233495993
2022-08-16,1873444.785810819
2022-08-17,1921123.0542052097
2022-08-18,1926339.9457992546
2022-08-19,1874234.2154414675
2022-08-22,1828967.0202346118
2022-08-23,1854897.351775184
2022-08-24,1870061.3724147016
2022-08-25,1851755.4490245972
2022-08-26,1840225.4669757255
2022-08-29,1825625.6340877763
2022-08-30,1900666.813727226
2022-09-01,1913686.617604917
2022-09-05,1918107.0157268937
2022-09-06,1924216.255360379
2022-09-07,1945833.9708600151
2022-09-08,1954549.445116527
2022-09-09,1951566.6791552762
2022-09-12,1946589.2371415908
2022-09-13,1980439.3493620078
2022-09-14,1990575.373895061
2022-09-15,2020468.8178046318
2022-09-16,1983179.8206598088
2022-09-19,2003678.0964570798
2022-09-20,2029177.2032496578
2022-09-21,2002846.5738896853
2022-09-22,2002124.481973507
2022-09-23,1963982.104947468
2022-09-26,1906095.2675701734
2022-09-27,1906078.7398277293
2022-09-28,1892766.8557990997
2022-09-29,1882702.5424169695
2022-09-30,1895101.0812664595
2022-10-03,1831299.0214940421
2022-10-06,1819760.199505313
2022-10-07,1817780.7561238643
2022-10-10,1812355.6250754616
2022-10-11,1776793.8190996503
2022-10-12,1796615.0562973386
2022-10-13,1800063.5794229668
2022-10-14,1806198.0712759471
2022-10-17,1818475.2908566897
2022-10-18,1845132.895368306
2022-10-19,1840688.2082429943
2022-10-20,1836507.9373372018
2022-10-21,1828111.2145228048
2022-10-24,1837074.2561436559
2022-10-25,1846376.5993054083
2022-10-27,1861871.3334379292
2022-10-28,1853695.022397395
2022-10-31,1883751.89702559
2022-11-01,1892403.750746226
2022-11-03,1883496.3122591574
2022-11-04,1912047.5320428477
2022-11-07,1940154.1381736165
2022-11-09,1942229.0553095432
2022-11-10,1919449.0617303518
2022-11-11,1915745.2089353227
2022-11-14,1920011.8622502487
2022-11-15,1929168.0817382082
2022-11-16,1914805.5165470252
2022-11-17,1908736.8796667808
2022-11-18,1904243.5707205401
2022-11-21,1902818.3771991846
2022-11-22,1910707.09522603
2022-11-23,1901170.662132898
2022-11-24,1915252.7348010445
2022-11-25,1923013.9755182788
2022-11-28,1924532.3811936527
2022-11-29,1924052.3729225094
2022-11-30,1941428.1657511136
2022-12-01,1941609.5767579596
2022-12-05,1924725.0135657976
2022-12-06,1910815.9154154907
2022-12-07,1905700.069101291
2022-12-08,1902110.1222777497
2022-12-09,1898956.5636370524
2022-12-12,1917894.468646351
2022-12-13,1915719.7958932875
2022-12-14,1916396.792539945
2022-12-15,1919397.3620243303
2022-12-16,1895442.1167444002
2022-12-19,1915005.363099568
2022-12-20,1906385.30525076
2022-12-21,1898643.5346356095
2022-12-22,1889862.3663556534
2022-12-23,1862403.5311833534
2022-12-26,1869236.8132785398
2022-12-27,1867994.7235232082
2022-12-28,1861645.4761232294
2022-12-29,1860851.3219797043
2022-12-30,1853194.9880815565
2023-01-02,1857848.4807218325
2023-01-04,1802616.7772517314
2023-01-05,1815828.6399102518
2023-01-06,1797886.8919002227
2023-01-09,1825076.106006314
2023-01-10,1837861.6268042042
2023-01-11,1847850.1901422231
