date,portfolio_value
2020-11-06,1210824.7259642275
2020-11-09,1227829.073337571
2020-11-10,1228486.821560787
2020-11-11,1250810.886475673
2020-11-12,1248382.8667341857
2020-11-13,1258281.586232026
2020-11-14,1264019.5846724305
2020-11-17,1271304.7267077696
2020-11-18,1277900.330306303
2020-11-19,1267740.1223685306
2020-11-20,1282964.3523358423
2020-11-23,1298708.5999465263
2020-11-24,1310556.3008306471
2020-11-25,1293512.9237615047
2020-11-26,1306844.7802456242
2020-11-27,1308731.4207000914
2020-12-01,1323537.8912776345
2020-12-03,1334490.2256634876
2020-12-04,1348647.6731262028
2020-12-07,1358280.2417457066
2020-12-08,1355324.3228223093
2020-12-09,1360796.7035875604
2020-12-10,1361313.8870602695
2020-12-11,1364762.6684690122
2020-12-14,1371802.8176728766
2020-12-15,1374331.7638175052
2020-12-16,1384537.3057643897
2020-12-17,1383036.5866678793
2020-12-18,1385913.3595253704
2020-12-21,1336686.6499318045
2020-12-22,1360275.2693398674
2020-12-23,1376579.7612305055
2020-12-24,1385779.2911441103
2020-12-28,1398977.9302708418
2020-12-29,1398767.5867182382
2020-12-30,1406334.2487964062
2020-12-31,1405742.2709316057
2021-01-01,1412748.1766782375
2021-01-05,1417764.8240313968
2021-01-06,1419001.53138013
2021-01-07,1423140.8947281032
2021-01-08,1449975.7822908226
2021-01-11,1460431.4153551806
2021-01-12,1462145.8494356177
2021-01-13,1468033.587497999
2021-01-14,1468301.8390804273
2021-01-15,1449432.67645317
2021-01-18,1423039.708628026
2021-01-19,1445926.4811344645
2021-01-20,1457555.0014949732
2021-01-21,1444238.2722446609
2021-01-22,1428536.8761319967
2021-01-25,1423547.9979052779
2021-01-27,1406762.5593502047
2021-01-28,1395961.7486584336
2021-01-29,1375455.773477949
2021-02-01,1424189.4364824272
2021-02-03,1446406.7575217113
2021-02-04,1458482.6214138803
2021-02-05,1461919.195324433
2021-02-08,1480945.1849812884
2021-02-09,1479743.9994910809
2021-02-10,1481565.2993477064
2021-02-11,1487963.183721517
2021-02-12,1481238.2071963297
2021-02-15,1490374.087350864
2021-02-16,1496508.9986856417
2021-02-17,1491352.2661349184
2021-02-18,1493822.0337047558
2021-02-19,1473869.6535271516
2021-02-22,1451587.2469395783
2021-02-23,1460171.9690034764
2021-02-24,1475359.6734480325
2021-02-25,1492738.5654624556
2021-02-26,1443956.535655987
2021-03-01,1470036.4295323095
2021-03-03,1490729.889789963
2021-03-04,1483492.819662799
2021-03-05,1468075.364373463
2021-03-08,1471205.733950094
2021-03-09,1474713.4010867653
2021-03-10,1486765.483344032
2021-03-12,1473884.8285076742
2021-03-15,1470629.7762181882
2021-03-16,1473557.6046658242
2021-03-17,1448046.2126734692
2021-03-18,1435145.9373053347
2021-03-19,1453119.6592671513
2021-03-22,1463159.0669335288
2021-03-23,1468988.174001705
2021-03-24,1446632.315482787
2021-03-25,1418855.561734551
2021-03-26,1440028.5395353301
2021-03-30,1471915.7923695957
2021-03-31,1466482.7251674365
2021-04-01,1488745.2370484807
2021-04-06,1502322.6242617846
2021-04-07,1516477.961054391
2021-04-08,1526284.9503588222
2021-04-09,1527633.4489901839
2021-04-12,1475338.538495881
2021-04-13,1491464.065899836
2021-04-15,1494599.6488040267
2021-04-16,1509074.8988550848
2021-04-19,1483143.3783369595
2021-04-20,1485130.6196261619
2021-04-22,1488507.303936744
2021-04-23,1483537.2586346082
2021-04-26,1495010.1634114983
2021-04-27,1507523.1787893362
2021-04-28,1521316.7477561142
2021-04-29,1526396.2677030812
2021-04-30,1515630.2315960964
2021-05-03,1522912.8620338354
2021-05-05,1535808.3700155863
2021-05-06,1546676.7432471367
2021-05-07,1555481.3099353514
2021-05-10,1572198.3567711327
2021-05-11,1570702.7211044414
2021-05-12,1556151.3448924574
2021-05-14,1549354.909077359
2021-05-17,1565085.1750945458
2021-05-18,1584991.0867764936
2021-05-19,1584483.992815204
2021-05-20,1571606.8895889826
2021-05-21,1588205.2438845346
2021-05-24,1588408.5070199543
2021-05-25,1596323.1519599792
2021-05-26,1601667.0608070458
2021-05-27,1608153.715926908
2021-05-28,1609108.8681943691
2021-05-31,1621217.7459046973
2021-06-01,1622776.228669046
2021-06-03,1635109.9008366
2021-06-04,1638899.2933702602
2021-06-07,1649400.8173398909
2021-06-08,1654083.0425340831
2021-06-09,1645841.3265653593
2021-06-10,1657951.0267796067
2021-06-11,1665106.3324802562
2021-06-14,1662824.278110588
2021-06-15,1664428.559387596
2021-06-16,1653770.2870184532
2021-06-17,1641325.2849023608
2021-06-18,1637402.189196615
2021-06-21,1646748.629203086
2021-06-22,1652384.5026218812
2021-06-23,1646245.754578851
2021-06-24,1654300.5158755681
2021-06-25,1663693.8419946104
2021-06-28,1662217.9146549166
2021-06-29,1657261.6305288584
2021-06-30,1653470.9402435124
2021-07-01,1653869.685270588
2021-07-05,1661234.16705783
2021-07-06,1659184.3359830128
2021-07-07,1665822.2780464897
2021-07-08,1653586.3257137563
2021-07-09,1657164.9043441853
2021-07-12,1659070.8182707585
2021-07-13,1665537.5190766058
2021-07-14,1672100.037078933
2021-07-15,1679151.3645887722
2021-07-16,1679173.9287912145
2021-07-19,1669460.7725533224
2021-07-20,1656946.9001676503
2021-07-22,1677313.853440359
2021-07-23,1680614.952362299
2021-07-26,1682968.2721457197
2021-07-27,1673012.2680964007
2021-07-28,1670835.1636865109
2021-07-29,1677464.057196424
2021-07-30,1684047.07121715
2021-08-02,1697502.0135538164
2021-08-04,1695209.0145364627
2021-08-05,1699846.113051151
2021-08-06,1701186.92374973
2021-08-09,1699245.2789721284
2021-08-10,1695010.2380654009
2021-08-11,1697060.2584826008
2021-08-12,1707856.307309003
2021-08-13,1715035.3656743732
2021-08-16,1715944.1681957655
2021-08-17,1729894.7870241518
2021-08-18,1729130.4941729102
2021-08-20,1713087.7449709726
2021-08-23,1712423.1600187053
2021-08-24,1729024.0549945512
2021-08-25,1729565.4649970257
2021-08-26,1726470.9638355677
2021-08-27,1740142.6048319063
2021-08-30,1763790.17220074
2021-08-31,1788683.1077889497
2021-09-01,1785935.3271444037
2021-09-03,1795531.6853026692
2021-09-06,1799380.2689948073
2021-09-07,1793361.1920381438
2021-09-08,1792815.5749810806
2021-09-09,1795119.6844531188
2021-09-13,1801018.5566766765
2021-09-14,1807812.8578015238
2021-09-15,1825800.4787513842
2021-09-16,1834078.9101979744
2021-09-17,1827652.7960143401
2021-09-20,1802914.499844575
2021-09-21,1820862.7581450378
2021-09-22,1826473.0351333732
2021-09-23,1847758.101672865
2021-09-24,1843708.0874632099
2021-09-27,1840273.1700482976
2021-09-28,1834591.327211518
2021-09-29,1845088.6681172396
2021-09-30,1834321.5284787826
2021-10-01,1831604.3086389895
2021-10-05,1841753.5603598014
2021-10-06,1816699.4811151808
2021-10-07,1834552.4483197406
2021-10-08,1837006.18737969
2021-10-11,1846418.3484782113
2021-10-12,1853055.5370140963
2021-10-13,1868350.4286400378
2021-10-14,1884891.6211157013
2021-10-18,1890100.4645739275
2021-10-19,1879150.9836445828
2021-10-20,1860267.2488454855
2021-10-21,1850180.2269604027
2021-10-22,1834433.9498459399
2021-10-25,1823627.9903869017
2021-10-26,1842823.4807669576
2021-10-27,1842229.2860147245
2021-10-28,1807277.1403103275
2021-10-29,1796682.299087982
2021-11-01,1827075.145425771
2021-11-03,1826079.832472286
2021-11-04,1837236.2090058273
2021-11-08,1853991.5459664206
2021-11-09,1854141.0786532187
2021-11-10,1850940.3535646668
2021-11-11,1837031.1378100154
2021-11-12,1857139.9726885075
2021-11-15,1861816.4429184715
2021-11-16,1854697.5432687462
2021-11-17,1854018.6966068398
2021-11-18,1831894.2839396882
2021-11-22,1800585.0283478186
2021-11-23,1817181.974332085
2021-11-24,1809979.6024464474
2021-11-25,1815794.3379699297
2021-11-26,1769826.918156003
2021-11-29,1766701.2055902574
2021-11-30,1763012.3316020565
2021-12-01,1775397.7094250824
2021-12-03,1757071.5814547895
2021-12-06,1723878.7320597717
2021-12-07,1746855.7194327158
2021-12-08,1773424.621411208
2021-12-09,1777709.9792780462
2021-12-10,1779079.738489349
2021-12-13,1768881.5066087677
2021-12-14,1767538.6889383541
2021-12-15,1758042.957565668
2021-12-16,1758662.3354420615
2021-12-17,1730965.748641809
2021-12-20,1695125.335784777
2021-12-21,1713818.5142327447
2021-12-22,1730414.3921090125
2021-12-23,1744220.3140431952
2021-12-24,1735835.9575091277
2021-12-27,1744024.4700788811
2021-12-28,1761251.7380247556
2021-12-29,1764201.5437627002
2021-12-30,1766031.2100866316
2021-12-31,1783474.5295646642
2022-01-03,1804099.2812769178
2022-01-05,1814657.5663638567
2022-01-06,1802193.2337606773
2022-01-07,1811036.127558327
2022-01-10,1823488.737202536
2022-01-11,1826196.1893956563
2022-01-12,1837063.613219654
2022-01-13,1845047.9247447883
2022-01-14,1841887.8673498617
2022-01-17,1850641.8006262423
2022-01-18,1820954.1924972318
2022-01-19,1806657.3310902193
2022-01-20,1796755.7279632287
2022-01-21,1778720.7437396576
2022-01-24,1730552.0184860218
2022-01-25,1749727.318988154
2022-01-27,1731970.069287525
2022-01-28,1735314.253674484
2022-01-31,1760324.498209096
2022-02-01,1784677.4149130282
2022-02-03,1768905.3278192892
2022-02-04,1764821.819008974
2022-02-07,1737438.7109048874
2022-02-08,1741605.7480468578
2022-02-09,1763022.872903966
2022-02-10,1774827.0991250323
2022-02-11,1751536.0043671099
2022-02-14,1702921.58089659
2022-02-15,1750230.5775120382
2022-02-16,1750520.5554449714
2022-02-17,1749177.5800329503
2022-02-18,1744467.8389829758
2022-02-21,1731768.8580038452
2022-02-22,1722859.1390335867
2022-02-23,1719991.9046880226
2022-02-24,1638607.0152229697
2022-02-25,1683599.294856464
2022-02-28,1701672.3365451812
2022-03-02,1690856.0073889194
2022-03-04,1665679.4263864385
2022-03-07,1635840.2119757973
2022-03-08,1653650.8647511485
2022-03-09,1676996.1247771145
2022-03-10,1702244.312799517
2022-03-11,1709853.5761336207
2022-03-14,1722689.302681934
2022-03-15,1705969.215982656
2022-03-16,1735784.8427878346
2022-03-17,1766198.9595612376
2022-03-21,1743417.2240359422
2022-03-22,1756026.2931219495
2022-03-23,1751004.822696639
2022-03-24,1755331.3012235474
2022-03-25,1747753.839819076
2022-03-28,1753442.294157979
2022-03-29,1760950.2907220798
2022-03-30,1774181.5466705912
2022-03-31,1771975.6790771408
2022-04-01,1791896.8755663151
2022-04-05,1797847.6252252874
2022-04-06,1794428.7117974407
2022-04-07,1784304.3041479818
2022-04-08,1803858.6358342937
2022-04-11,1798449.5396188132
2022-04-12,1780526.4410401178
2022-04-13,1780057.7473128324
2022-04-18,1770680.8266464039
2022-04-19,1742432.5766105282
2022-04-20,1757918.1936075252
2022-04-21,1781075.4835698626
2022-04-22,1760248.1507875235
2022-04-25,1729256.744483769
2022-04-26,1759256.9630247832
2022-04-27,1742187.5412075736
2022-04-28,1763989.7715242764
2022-04-29,1745919.4711796285
2022-05-02,1738838.7986467727
2022-05-05,1735714.4640734824
2022-05-06,1713716.8733191437
2022-05-09,1703142.833062992
2022-05-10,1690876.641034782
2022-05-11,1682555.935760118
2022-05-12,1648184.139369363
2022-05-13,1647668.182887415
2022-05-16,1655214.3147290808
2022-05-17,1698671.4659369765
2022-05-18,1697065.573724683
2022-05-19,1653246.7721944985
2022-05-20,1697507.8510161862
2022-05-23,1690185.3178691957
2022-05-24,1672323.7676683008
2022-05-25,1656636.012818634
2022-05-26,1672608.6868529983
2022-05-27,1689137.879620069
2022-05-30,1718795.5388563455
2022-05-31,1725313.844302097
2022-06-01,1711688.2240347737
2022-06-03,1695960.5383186024
2022-06-06,1694730.6240833006
2022-06-07,1680916.0804718498
2022-06-08,1679215.2309136533
2022-06-09,1689295.1025860372
2022-06-10,1676212.1902531988
2022-06-13,1634877.3758662047
2022-06-14,1635816.0699161082
2022-06-15,1637186.1139740748
2022-06-16,1599925.8723681301
2022-06-17,1580546.5189120376
2022-06-20,1583413.7099353315
2022-06-21,1616507.6458612457
2022-06-22,1592575.63006656
2022-06-23,1614912.9956647437
2022-06-24,1628526.709467966
2022-06-27,1645079.7287900306
2022-06-28,1649767.705417833
2022-06-29,1640664.3616456056
2022-06-30,1633898.3357877596
2022-07-01,1644006.635206354
2022-07-05,1641792.2007523414
2022-07-06,1663627.8113812753
2022-07-07,1679760.4364661712
2022-07-08,1687807.5178984096
2022-07-11,1690170.0877738697
2022-07-12,1674038.3801407735
2022-07-13,1675839.9489166785
2022-07-14,1673695.6762528238
2022-07-15,1686362.4232446768
2022-07-18,1710377.939210554
2022-07-19,1716222.4037939229
2022-07-20,1729944.8396455364
2022-07-21,1745513.9898676898
2022-07-22,1752559.206685622
2022-07-25,1746257.2226790152
2022-07-26,1730427.8416529305
2022-07-27,1748721.9512811247
2022-07-28,1775898.8440205462
2022-07-29,1800932.5162093532
2022-08-01,1817637.3542406543
2022-08-03,1819202.421044889
2022-08-04,1823354.5193429508
2022-08-05,1823930.9877262574
2022-08-08,1831759.6267427423
2022-08-10,1834791.1385775886
2022-08-11,1841071.8676797852
2022-08-12,1841987.7085463789
2022-08-16,1859600.0548821564
2022-08-17,1874467.8664672098
2022-08-18,1876461.7887927159
2022-08-19,1857624.9398880114
2022-08-22,1827937.035570437
2022-08-23,1839981.1155907193
2022-08-24,1843190.6936803558
2022-08-25,1836640.9211929028
2022-08-26,1846625.582994322
2022-08-29,1828151.0776981842
2022-08-30,1868140.7563691968
2022-09-01,1853995.4662603436
2022-09-05,1862088.6461990837
2022-09-06,1863622.8317704885
2022-09-07,1867358.841668809
2022-09-08,1879996.3220617734
2022-09-09,1883442.8847865304
2022-09-12,1895595.040884845
2022-09-13,1908324.2015351804
2022-09-14,1902700.781096009
2022-09-15,1891340.4508871825
2022-09-16,1852487.5851636198
2022-09-19,1861018.8267797453
2022-09-20,1886761.4619664303
2022-09-21,1872294.03186008
2022-09-22,1870120.6716360506
2022-09-23,1842022.1918864523
2022-09-26,1810753.9746777846
2022-09-27,1813099.6204993755
2022-09-28,1806760.2316349077
2022-09-29,1805743.4547242152
2022-09-30,1825959.930360285
2022-10-03,1805509.426089538
2022-10-06,1811968.8744221325
2022-10-07,1809369.318948068
2022-10-10,1802620.0734603573
2022-10-11,1771983.839117623
2022-10-12,1789551.8647898263
2022-10-13,1779748.347018366
2022-10-14,1787150.2038292575
2022-10-17,1794728.7945761918
2022-10-18,1813749.4124087628
2022-10-19,1810657.0567462177
2022-10-20,1821668.1947484363
2022-10-21,1821680.274394066
2022-10-24,1834506.2514021085
2022-10-25,1833203.1146330205
2022-10-27,1844173.5317908407
2022-10-28,1846500.3979193757
2022-10-31,1866017.0471963445
2022-11-01,1886701.398607535
2022-11-03,1884249.2946030395
2022-11-04,1890962.417577591
2022-11-07,1899084.12512569
2022-11-09,1891188.896603448
2022-11-10,1876302.4904785254
2022-11-11,1893344.9906631885
2022-11-14,1892694.3216469344
2022-11-15,1901455.6831354182
2022-11-16,1896357.911167951
2022-11-17,1888814.8374633156
2022-11-18,1879829.4437395532
2022-11-21,1869673.1138010705
2022-11-22,1879153.473004997
2022-11-23,1881502.124371848
2022-11-24,1903162.6030964463
2022-11-25,1907322.931204745
2022-11-28,1912029.9503138163
2022-11-29,1918419.8392938066
2022-11-30,1937445.6183149742
2022-12-01,1942896.1217288708
2022-12-05,1946990.186006126
2022-12-06,1940427.081586514
2022-12-07,1929310.3745730931
2022-12-08,1929708.2309029459
2022-12-09,1920164.2075039279
2022-12-12,1921989.2635503137
2022-12-13,1930863.813918508
2022-12-14,1940023.8839995156
2022-12-15,1920392.7856076255
2022-12-16,1899177.269237187
2022-12-19,1919411.3870758386
2022-12-20,1912060.877830144
2022-12-21,1902134.49308156
2022-12-22,1892576.643425118
2022-12-23,1856695.57252366
2022-12-26,1873335.4887712372
2022-12-27,1887388.4236968188
2022-12-28,1887334.506598759
2022-12-29,1891889.7729845284
2022-12-30,1887655.462225316
2023-01-02,1892152.8719020232
2023-01-04,1875216.0396036245
2023-01-05,1880598.936224842
2023-01-06,1866655.5043627345
2023-01-09,1888120.804298611
2023-01-10,1874766.7936135782
2023-01-11,1866863.9175908284
2023-01-12,1866719.6827791308
2023-01-13,1876951.7503972794
2023-01-16,1872990.6351699736
2023-01-17,1884955.9111705378
2023-01-18,1893745.6522504892
2023-01-19,1887897.4490283274
2023-01-20,1874352.469123706
2023-01-23,1883197.9965504662
2023-01-24,1880196.048792302
2023-01-25,1863106.4834745442
2023-01-27,1841772.087450311
2023-01-30,1844060.0561019394
2023-01-31,1847151.492321131
2023-02-01,1825453.0346821127
2023-02-03,1841807.4279372462
2023-02-06,1839686.2265559928
2023-02-07,1837227.3772956296
2023-02-08,1858175.5765929266
2023-02-09,1858167.227549316
2023-02-10,1853639.4821294623
2023-02-13,1844556.2800017055
2023-02-14,1849633.5507034864
2023-02-15,1863671.067485896
2023-02-16,1872198.598192144
2023-02-17,1861273.8004453636
2023-02-20,1854448.9007680162
2023-02-21,1848933.751556292
2023-02-22,1823598.7353204503
2023-02-23,1819295.3495433026
2023-02-24,1816206.929143342
2023-02-27,1803176.1335429004
2023-02-28,1797572.7221820918
2023-03-01,1814754.2932917525
2023-03-03,1836158.0732530882
2023-03-06,1846553.5047744557
2023-03-08,1852304.6974691341
2023-03-09,1838241.2167378652
2023-03-10,1828575.1067391783
2023-03-13,1806563.342238241
2023-03-14,1793720.6767753023
2023-03-15,1794260.7415688084
2023-03-16,1800667.2142536712
2023-03-17,1811579.965473446
2023-03-20,1798991.4787736451
2023-03-21,1804563.8108072109
2023-03-22,1808902.0148957735
2023-03-23,1805345.9208974768
2023-03-24,1790089.8574644509
2023-03-27,1791052.6771314866
2023-03-28,1780847.6441346784
2023-03-29,1803282.8222369775
2023-03-31,1823109.7772090188
2023-04-03,1830914.6065053686
2023-04-06,1834358.7181286018
2023-04-10,1842215.9398783138
2023-04-11,1852992.4439327084
2023-04-12,1864278.7798854595
2023-04-13,1863945.9517456254
2023-04-17,1861081.0394398994
2023-04-18,1861503.2704920724
2023-04-19,1854497.8490157092
2023-04-20,1852776.1916920505
2023-04-21,1850747.676676891
2023-04-24,1862924.6379009031
2023-04-25,1868471.912673534
2023-04-26,1873391.9532661028
2023-04-27,1884618.3991291735
2023-04-28,1902614.7286890307
2023-05-02,1913920.4983519795
2023-05-04,1927775.3585498068
2023-05-05,1923407.3409816052
2023-05-08,1941091.9734507971
2023-05-09,1943404.1897979516
2023-05-10,1949493.8101173062
2023-05-11,1948672.9522338426
2023-05-12,1944452.9092587673
2023-05-15,1951004.8302322607
2023-05-16,1946028.3019785485
2023-05-17,1937792.3199254936
2023-05-18,1925950.6910347887
2023-05-19,1929933.9964072579
2023-05-22,1949738.3605747828
2023-05-23,1955465.2735826655
2023-05-24,1956507.8296142297
2023-05-25,1964266.4940941287
2023-05-26,1981410.3368680514
2023-05-29,1990714.204754889
2023-05-30,1990805.9673064349
2023-05-31,1989958.2536649022
2023-06-01,1990151.1296692681
2023-06-05,1992540.61878109
2023-06-06,1996586.4344848518
2023-06-07,2016479.7379924036
2023-06-08,2003397.1083296794
2023-06-09,1994860.499450936
2023-06-12,2003838.2472611635
2023-06-13,2015495.2493866913
2023-06-14,2021774.8640670597
2023-06-15,2023436.618528149
2023-06-16,2035729.457754715
2023-06-19,2030473.6619138229
2023-06-20,2040138.8610728623
2023-06-21,2044644.7246225236
2023-06-22,2031932.4398139534
2023-06-23,2016927.1609389589
2023-06-26,2027017.0560613982
2023-06-27,2038474.1803405182
2023-06-28,2053012.435768076
2023-06-30,2075076.1736709638
2023-07-03,2080228.7307398366
2023-07-05,2095817.6134662728
2023-07-06,2105607.5864812583
2023-07-07,2083791.1434959746
2023-07-10,2078017.9975066804
2023-07-11,2091686.746372639
2023-07-12,2088871.3654183913
2023-07-13,2085760.2557268003
2023-07-14,2103533.637401783
2023-07-17,2111156.219433162
2023-07-18,2108207.5915009337
2023-07-19,2115685.6751312753
2023-07-20,2127903.7721304987
2023-07-21,2111849.237351706
2023-07-24,2111141.5308595616
2023-07-25,2114173.3531746
2023-07-26,2121500.139818249
2023-07-27,2114220.5841756337
2023-07-28,2120463.0034785867
2023-07-31,2134061.062057758
2023-08-01,2132027.485460552
2023-08-03,2119798.0320881875
2023-08-04,2129391.1438762113
2023-08-07,2141384.9553480134
2023-08-08,2141236.818291643
2023-08-09,2150733.0888445554
2023-08-10,2143484.8166692946
2023-08-11,2131645.935223389
2023-08-14,2128266.340841061
2023-08-16,2132028.3399285814
2023-08-17,2127158.3537464044
2023-08-18,2120167.12678811
2023-08-21,2134992.914561965
2023-08-22,2137673.916640822
2023-08-23,2140872.006311467
2023-08-24,2136214.336059326
2023-08-25,2121763.280196894
2023-08-28,2127743.78256719
2023-08-29,2135714.025744199
2023-08-30,2138302.9792776736
2023-08-31,2126620.6932393657
2023-09-01,2150801.426600395
2023-09-05,2157126.9092817656
2023-09-06,2162357.0079747755
2023-09-07,2173861.209531456
2023-09-08,2182479.195543699
2023-09-11,2203843.614331319
2023-09-12,2194145.8774886713
2023-09-13,2203850.520083337
2023-09-14,2211189.4956211257
2023-09-15,2221031.3437865246
2023-09-18,2224845.5671382984
2023-09-20,2207320.453782604
2023-09-21,2192468.1024326314
2023-09-22,2186903.733051488
2023-09-25,2188662.8142492357
2023-09-26,2189385.5389622115
2023-09-27,2195878.6956612593
2023-09-28,2167387.708645039
2023-09-29,2185884.6427820255
2023-10-03,2172625.877585403
2023-10-05,2180398.3730398263
2023-10-06,2194127.2277120226
2023-10-09,2179242.2436359543
2023-10-10,2200176.6590418075
2023-10-11,2215278.0311922077
2023-10-12,2213776.179692326
2023-10-13,2213895.892512953
2023-10-16,2213394.847921001
2023-10-17,2225374.611330735
2023-10-18,2216510.110303775
2023-10-19,2221441.087931825
2023-10-20,2209613.5624988587
2023-10-23,2177322.12970543
2023-10-25,2162070.091892691
2023-10-26,2132463.587486201
2023-10-27,2155169.490330177
2023-10-30,2160723.5914628324
2023-10-31,2159856.439290353
2023-11-01,2148281.922384655
2023-11-03,2160751.1761220545
2023-11-06,2183064.532959968
2023-11-07,2186569.684876314
2023-11-08,2194375.01950046
2023-11-09,2192842.005667205
2023-11-10,2195492.7906938544
2023-11-13,2201923.7434798824
2023-11-15,2228701.093091077
2023-11-16,2242563.299143968
2023-11-17,2248460.220088133
2023-11-20,2245362.1990929195
2023-11-21,2254462.637774912
2023-11-22,2259603.289733664
2023-11-23,2257406.3018714096
2023-11-24,2253607.9410319454
2023-11-28,2271889.4985617003
2023-11-29,2289873.2618384724
2023-11-30,2304969.719511591
2023-12-01,2315712.491225825
2023-12-05,2334082.24676528
2023-12-06,2338363.890983111
2023-12-07,2338884.016843416
2023-12-08,2338605.4479759284
2023-12-11,2340792.5770512507
2023-12-12,2336873.6122868224
2023-12-13,2344847.0898816986
2023-12-14,2367830.1242350754
2023-12-15,2392823.015763687
2023-12-18,2390059.1195072047
2023-12-19,2395854.6267763353
2023-12-20,2354993.959262089
2023-12-21,2364018.197820873
2023-12-22,2386581.5769221913
2023-12-26,2404209.089721776
2023-12-27,2427906.017409457
2023-12-28,2448668.245528038
2023-12-29,2446034.017212449
2024-01-01,2448697.4976078477
2024-01-03,2435151.7196888276
2024-01-04,2447277.1079879105
2024-01-05,2451060.0502224066
2024-01-08,2431123.168396843
2024-01-09,2440314.1768403375
2024-01-10,2441705.2311672005
2024-01-11,2447794.8860803163
2024-01-12,2470065.2122875997
2024-01-15,2486286.4893434984
2024-01-16,2478328.576247867
2024-01-17,2449014.950387185
2024-01-18,2434998.0464096577
2024-01-19,2461472.5170490327
2024-01-23,2419202.1364249745
2024-01-24,2452469.3800049177
2024-01-25,2438904.8379612663
2024-01-29,2475622.363153285
2024-01-30,2456182.5586217684
2024-01-31,2485571.6362562133
2024-02-01,2481192.3983451487
2024-02-05,2475419.8240465256
2024-02-06,2500144.581150273
2024-02-07,2506391.8130628993
2024-02-08,2484697.520982489
2024-02-09,2492096.6415325035
2024-02-12,2476940.092949635
2024-02-13,2487567.5282701207
2024-02-14,2502334.0170536125
2024-02-15,2513431.6430137693
2024-02-16,2534421.0241440125
2024-02-19,2542103.316537802
2024-02-20,2544731.9221850485
2024-02-21,2526606.047747859
2024-02-22,2547497.605950573
2024-02-23,2548121.9292012714
2024-02-26,2537428.387330074
2024-02-27,2543556.8337597796
2024-02-28,2510125.4819403565
2024-02-29,2515152.4261241634
2024-03-01,2545681.735495297
